project_code,major_name,plan_end_time,state,stage,area,project_tag,region_tag,headquarter_tag,profession_tag,sum of danger_number,count of risk_level=1,count of risk_level=2,count of risk_level=3
ZRH(ZB)-2008-L01-A01-000-51,消防专业,2020/11/15 0:00,1,运营阶段,租户区域,沈阳长白万象汇,东北大区,华润置地,综合体,9,3,6,0
ZRH(ZB)-2008-L01-A01-000-51,燃气专业,2020/11/15 0:00,1,施工阶段,公共区域,沈阳长白万象汇,东北大区,华润置地,综合体,6,0,4,2
ZRH(ZB)-2008-L01-A01-000-51,燃气专业,2020/11/15 0:00,1,施工阶段,租户区域,沈阳长白万象汇,东北大区,华润置地,综合体,3,0,1,2
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,井道,沈阳长白万象汇,东北大区,华润置地,综合体,4,1,2,1
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,扶手带与围裙板,沈阳长白万象汇,东北大区,华润置地,综合体,9,2,7,0
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,机房,沈阳长白万象汇,东北大区,华润置地,综合体,2,1,1,0
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,监控和安全装置,沈阳长白万象汇,东北大区,华润置地,综合体,1,0,0,1
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,轿厢与对重,沈阳长白万象汇,东北大区,华润置地,综合体,7,5,1,1
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,轿门与层门,沈阳长白万象汇,东北大区,华润置地,综合体,8,2,3,3
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,运行与标识,沈阳长白万象汇,东北大区,华润置地,综合体,3,0,3,0
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,施工阶段,驱动与转向站,沈阳长白万象汇,东北大区,华润置地,综合体,4,1,1,2
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,设计阶段,井道,沈阳长白万象汇,东北大区,华润置地,综合体,1,0,0,1
ZRH(ZB)-2008-L01-A01-000-51,电梯专业,2020/11/15 0:00,1,设计阶段,轿厢与对重,沈阳长白万象汇,东北大区,华润置地,综合体,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-51,装修专业,2020/11/15 0:00,1,施工阶段,公共区域,沈阳长白万象汇,东北大区,华润置地,综合体,19,13,6,0
ZRH(ZB)-2008-L01-A01-000-52,消防专业,2020/11/19 0:00,1,施工阶段,公共区域,鞍山万象汇,东北大区,华润置地,综合体,8,1,6,1
ZRH(ZB)-2008-L01-A01-000-52,消防专业,2020/11/19 0:00,1,运营阶段,公共区域,鞍山万象汇,东北大区,华润置地,综合体,75,14,61,0
ZRH(ZB)-2008-L01-A01-000-52,消防专业,2020/11/19 0:00,1,运营阶段,租户区域,鞍山万象汇,东北大区,华润置地,综合体,7,1,5,1
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,施工阶段,井道,鞍山万象汇,东北大区,华润置地,综合体,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,施工阶段,机房,鞍山万象汇,东北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,施工阶段,轿门与层门,鞍山万象汇,东北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,井道,鞍山万象汇,东北大区,华润置地,综合体,6,1,2,3
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,扶手带与围裙板,鞍山万象汇,东北大区,华润置地,综合体,7,2,4,1
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,机房,鞍山万象汇,东北大区,华润置地,综合体,4,2,1,1
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,轿厢与对重,鞍山万象汇,东北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,轿门与层门,鞍山万象汇,东北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,运行与标识,鞍山万象汇,东北大区,华润置地,综合体,4,0,4,0
ZRH(ZB)-2008-L01-A01-000-52,电梯专业,2020/11/19 0:00,1,运营阶段,驱动与转向站,鞍山万象汇,东北大区,华润置地,综合体,4,1,3,0
ZRH(ZB)-2008-L01-A01-000-60,消防专业,2020/11/27 0:00,1,施工阶段,公共区域,北京密云万象汇,华北大区,华润置地,综合体,13,3,9,1
ZRH(ZB)-2008-L01-A01-000-60,消防专业,2020/11/27 0:00,1,设计阶段,公共区域,北京密云万象汇,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-60,消防专业,2020/11/27 0:00,1,运营阶段,公共区域,北京密云万象汇,华北大区,华润置地,综合体,45,9,32,4
ZRH(ZB)-2008-L01-A01-000-60,消防专业,2020/11/27 0:00,1,运营阶段,租户区域,北京密云万象汇,华北大区,华润置地,综合体,9,0,9,0
ZRH(ZB)-2008-L01-A01-000-60,燃气专业,2020/11/27 0:00,1,运营阶段,公共区域,北京密云万象汇,华北大区,华润置地,综合体,2,1,1,0
ZRH(ZB)-2008-L01-A01-000-60,燃气专业,2020/11/27 0:00,1,运营阶段,租户区域,北京密云万象汇,华北大区,华润置地,综合体,12,1,9,2
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,井道,北京密云万象汇,华北大区,华润置地,综合体,4,4,0,0
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,扶手带与围裙板,北京密云万象汇,华北大区,华润置地,综合体,7,3,4,0
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,机房,北京密云万象汇,华北大区,华润置地,综合体,4,0,4,0
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,监控和安全装置,北京密云万象汇,华北大区,华润置地,综合体,1,0,0,1
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,轿厢与对重,北京密云万象汇,华北大区,华润置地,综合体,5,0,4,1
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,轿门与层门,北京密云万象汇,华北大区,华润置地,综合体,2,0,1,1
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,运行与标识,北京密云万象汇,华北大区,华润置地,综合体,2,0,2,0
ZRH(ZB)-2008-L01-A01-000-60,电梯专业,2020/11/27 0:00,1,运营阶段,驱动与转向站,北京密云万象汇,华北大区,华润置地,综合体,3,2,1,0
ZRH(ZB)-2008-L01-A01-000-60,电气专业,2020/11/27 0:00,1,施工阶段,公共区域,北京密云万象汇,华北大区,华润置地,综合体,8,2,6,0
ZRH(ZB)-2008-L01-A01-000-60,电气专业,2020/11/27 0:00,1,运营阶段,公共区域,北京密云万象汇,华北大区,华润置地,综合体,13,1,11,1
ZRH(ZB)-2008-L01-A01-000-60,电气专业,2020/11/27 0:00,1,运营阶段,租户区域,北京密云万象汇,华北大区,华润置地,综合体,7,0,6,1
ZRH(ZB)-2008-L01-A01-000-61,消防专业,2020/12/2 0:00,1,施工阶段,公共区域,京通PLUS365,华北大区,华润置地,综合体,14,1,12,1
ZRH(ZB)-2008-L01-A01-000-61,消防专业,2020/12/2 0:00,1,施工阶段,租户区域,京通PLUS365,华北大区,华润置地,综合体,2,0,2,0
ZRH(ZB)-2008-L01-A01-000-61,消防专业,2020/12/2 0:00,1,运营阶段,公共区域,京通PLUS365,华北大区,华润置地,综合体,36,14,20,2
ZRH(ZB)-2008-L01-A01-000-61,消防专业,2020/12/2 0:00,1,运营阶段,租户区域,京通PLUS365,华北大区,华润置地,综合体,8,3,5,0
ZRH(ZB)-2008-L01-A01-000-61,燃气专业,2020/12/2 0:00,1,施工阶段,公共区域,京通PLUS365,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-61,燃气专业,2020/12/2 0:00,1,运营阶段,公共区域,京通PLUS365,华北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-61,电梯专业,2020/12/2 0:00,1,运营阶段,井道,京通PLUS365,华北大区,华润置地,综合体,4,1,3,0
ZRH(ZB)-2008-L01-A01-000-61,电梯专业,2020/12/2 0:00,1,运营阶段,扶手带与围裙板,京通PLUS365,华北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-61,电梯专业,2020/12/2 0:00,1,运营阶段,机房,京通PLUS365,华北大区,华润置地,综合体,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-61,电梯专业,2020/12/2 0:00,1,运营阶段,轿厢与对重,京通PLUS365,华北大区,华润置地,综合体,3,0,1,2
ZRH(ZB)-2008-L01-A01-000-61,电梯专业,2020/12/2 0:00,1,运营阶段,轿门与层门,京通PLUS365,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-61,电梯专业,2020/12/2 0:00,1,运营阶段,驱动与转向站,京通PLUS365,华北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-61,电气专业,2020/12/2 0:00,1,施工阶段,公共区域,京通PLUS365,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-61,电气专业,2020/12/2 0:00,1,运营阶段,公共区域,京通PLUS365,华北大区,华润置地,综合体,12,5,7,0
ZRH(ZB)-2008-L01-A01-000-61,电气专业,2020/12/2 0:00,1,运营阶段,租户区域,京通PLUS365,华北大区,华润置地,综合体,2,1,1,0
ZRH(ZB)-2008-L01-A01-000-62,消防专业,2020/12/5 0:00,1,施工阶段,公共区域,北京门头沟PLUS365,华北大区,华润置地,综合体,11,3,7,1
ZRH(ZB)-2008-L01-A01-000-62,消防专业,2020/12/5 0:00,1,设计阶段,公共区域,北京门头沟PLUS365,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-62,消防专业,2020/12/5 0:00,1,运营阶段,公共区域,北京门头沟PLUS365,华北大区,华润置地,综合体,19,6,11,2
ZRH(ZB)-2008-L01-A01-000-62,消防专业,2020/12/5 0:00,1,运营阶段,租户区域,北京门头沟PLUS365,华北大区,华润置地,综合体,19,6,10,3
ZRH(ZB)-2008-L01-A01-000-62,燃气专业,2020/12/5 0:00,1,运营阶段,租户区域,北京门头沟PLUS365,华北大区,华润置地,综合体,6,1,5,0
ZRH(ZB)-2008-L01-A01-000-62,电梯专业,2020/12/5 0:00,1,运营阶段,井道,北京门头沟PLUS365,华北大区,华润置地,综合体,2,2,0,0
ZRH(ZB)-2008-L01-A01-000-62,电梯专业,2020/12/5 0:00,1,运营阶段,扶手带与围裙板,北京门头沟PLUS365,华北大区,华润置地,综合体,4,1,3,0
ZRH(ZB)-2008-L01-A01-000-62,电梯专业,2020/12/5 0:00,1,运营阶段,机房,北京门头沟PLUS365,华北大区,华润置地,综合体,2,1,1,0
ZRH(ZB)-2008-L01-A01-000-62,电梯专业,2020/12/5 0:00,1,运营阶段,轿厢与对重,北京门头沟PLUS365,华北大区,华润置地,综合体,7,1,3,3
ZRH(ZB)-2008-L01-A01-000-62,电梯专业,2020/12/5 0:00,1,运营阶段,轿门与层门,北京门头沟PLUS365,华北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-62,电梯专业,2020/12/5 0:00,1,运营阶段,驱动与转向站,北京门头沟PLUS365,华北大区,华润置地,综合体,3,0,3,0
ZRH(ZB)-2008-L01-A01-000-62,电气专业,2020/12/5 0:00,1,运营阶段,公共区域,北京门头沟PLUS365,华北大区,华润置地,综合体,15,2,12,1
ZRH(ZB)-2008-L01-A01-000-62,电气专业,2020/12/5 0:00,1,运营阶段,租户区域,北京门头沟PLUS365,华北大区,华润置地,综合体,3,0,3,0
ZRH(ZB)-2008-L01-A01-000-63,消防专业,2020/12/11 0:00,1,施工阶段,公共区域,石家庄万象城,华北大区,华润置地,综合体,29,2,22,5
ZRH(ZB)-2008-L01-A01-000-63,消防专业,2020/12/11 0:00,1,施工阶段,租户区域,石家庄万象城,华北大区,华润置地,综合体,2,0,2,0
ZRH(ZB)-2008-L01-A01-000-63,消防专业,2020/12/11 0:00,1,设计阶段,公共区域,石家庄万象城,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-63,消防专业,2020/12/11 0:00,1,运营阶段,公共区域,石家庄万象城,华北大区,华润置地,综合体,62,15,33,14
ZRH(ZB)-2008-L01-A01-000-63,消防专业,2020/12/11 0:00,1,运营阶段,租户区域,石家庄万象城,华北大区,华润置地,综合体,14,3,11,0
ZRH(ZB)-2008-L01-A01-000-63,燃气专业,2020/12/11 0:00,1,运营阶段,公共区域,石家庄万象城,华北大区,华润置地,综合体,6,1,4,1
ZRH(ZB)-2008-L01-A01-000-63,燃气专业,2020/12/11 0:00,1,运营阶段,租户区域,石家庄万象城,华北大区,华润置地,综合体,23,6,16,1
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,井道,石家庄万象城,华北大区,华润置地,综合体,5,2,2,1
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,扶手带与围裙板,石家庄万象城,华北大区,华润置地,综合体,5,1,4,0
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,机房,石家庄万象城,华北大区,华润置地,综合体,2,0,2,0
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,监控和安全装置,石家庄万象城,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,轿厢与对重,石家庄万象城,华北大区,华润置地,综合体,2,0,2,0
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,轿门与层门,石家庄万象城,华北大区,华润置地,综合体,2,0,2,0
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,运行与标识,石家庄万象城,华北大区,华润置地,综合体,4,1,3,0
ZRH(ZB)-2008-L01-A01-000-63,电梯专业,2020/12/11 0:00,1,运营阶段,驱动与转向站,石家庄万象城,华北大区,华润置地,综合体,8,4,4,0
ZRH(ZB)-2008-L01-A01-000-63,电气专业,2020/12/11 0:00,1,施工阶段,公共区域,石家庄万象城,华北大区,华润置地,综合体,1,0,0,1
ZRH(ZB)-2008-L01-A01-000-63,电气专业,2020/12/11 0:00,1,运营阶段,公共区域,石家庄万象城,华北大区,华润置地,综合体,32,4,23,5
ZRH(ZB)-2008-L01-A01-000-63,电气专业,2020/12/11 0:00,1,运营阶段,租户区域,石家庄万象城,华北大区,华润置地,综合体,2,0,1,1
ZRH(ZB)-2008-L01-A01-000-65,消防专业,2020/12/16 0:00,1,施工阶段,公共区域,北京凤凰汇,华北大区,华润置地,综合体,5,0,3,2
ZRH(ZB)-2008-L01-A01-000-65,消防专业,2020/12/16 0:00,1,运营阶段,公共区域,北京凤凰汇,华北大区,华润置地,综合体,39,12,25,2
ZRH(ZB)-2008-L01-A01-000-65,消防专业,2020/12/16 0:00,1,运营阶段,租户区域,北京凤凰汇,华北大区,华润置地,综合体,16,2,13,1
ZRH(ZB)-2008-L01-A01-000-65,燃气专业,2020/12/16 0:00,1,施工阶段,租户区域,北京凤凰汇,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-65,燃气专业,2020/12/16 0:00,1,运营阶段,公共区域,北京凤凰汇,华北大区,华润置地,综合体,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-65,燃气专业,2020/12/16 0:00,1,运营阶段,租户区域,北京凤凰汇,华北大区,华润置地,综合体,15,1,12,2
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,井道,北京凤凰汇,华北大区,华润置地,综合体,5,3,2,0
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,扶手带与围裙板,北京凤凰汇,华北大区,华润置地,综合体,7,1,6,0
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,机房,北京凤凰汇,华北大区,华润置地,综合体,5,3,1,1
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,监控和安全装置,北京凤凰汇,华北大区,华润置地,综合体,4,0,1,3
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,轿厢与对重,北京凤凰汇,华北大区,华润置地,综合体,4,0,3,1
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,轿门与层门,北京凤凰汇,华北大区,华润置地,综合体,4,2,0,2
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,运行与标识,北京凤凰汇,华北大区,华润置地,综合体,4,1,2,1
ZRH(ZB)-2008-L01-A01-000-65,电梯专业,2020/12/16 0:00,1,运营阶段,驱动与转向站,北京凤凰汇,华北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-65,电气专业,2020/12/16 0:00,1,运营阶段,公共区域,北京凤凰汇,华北大区,华润置地,综合体,16,2,12,2
ZRH(ZB)-2008-L01-A01-000-65,电气专业,2020/12/16 0:00,1,运营阶段,租户区域,北京凤凰汇,华北大区,华润置地,综合体,8,2,4,2
ZRH(ZB)-2008-L01-A01-000-66,消防专业,2020/12/17 0:00,1,施工阶段,公共区域,北京优士阁,华北大区,华润置地,写字楼,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-66,消防专业,2020/12/17 0:00,1,运营阶段,公共区域,北京优士阁,华北大区,华润置地,写字楼,9,0,9,0
ZRH(ZB)-2008-L01-A01-000-66,消防专业,2020/12/17 0:00,1,运营阶段,租户区域,北京优士阁,华北大区,华润置地,写字楼,10,4,6,0
ZRH(ZB)-2008-L01-A01-000-66,燃气专业,2020/12/17 0:00,1,运营阶段,公共区域,北京优士阁,华北大区,华润置地,写字楼,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-66,燃气专业,2020/12/17 0:00,1,运营阶段,租户区域,北京优士阁,华北大区,华润置地,写字楼,5,1,4,0
ZRH(ZB)-2008-L01-A01-000-66,电气专业,2020/12/17 0:00,1,运营阶段,公共区域,北京优士阁,华北大区,华润置地,写字楼,4,0,4,0
ZRH(ZB)-2008-L01-A01-000-66,电气专业,2020/12/17 0:00,1,运营阶段,租户区域,北京优士阁,华北大区,华润置地,写字楼,9,3,5,1
ZRH(ZB)-2008-L01-A01-000-67,消防专业,2020/12/18 0:00,1,施工阶段,公共区域,北京置地星座,华北大区,华润置地,写字楼,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-67,消防专业,2020/12/18 0:00,1,施工阶段,租户区域,北京置地星座,华北大区,华润置地,写字楼,1,0,0,1
ZRH(ZB)-2008-L01-A01-000-67,消防专业,2020/12/18 0:00,1,运营阶段,公共区域,北京置地星座,华北大区,华润置地,写字楼,4,0,3,1
ZRH(ZB)-2008-L01-A01-000-67,消防专业,2020/12/18 0:00,1,运营阶段,租户区域,北京置地星座,华北大区,华润置地,写字楼,11,2,9,0
ZRH(ZB)-2008-L01-A01-000-67,燃气专业,2020/12/18 0:00,1,设计阶段,租户区域,北京置地星座,华北大区,华润置地,写字楼,1,0,0,1
ZRH(ZB)-2008-L01-A01-000-67,燃气专业,2020/12/18 0:00,1,运营阶段,租户区域,北京置地星座,华北大区,华润置地,写字楼,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-67,电气专业,2020/12/18 0:00,1,运营阶段,公共区域,北京置地星座,华北大区,华润置地,写字楼,6,0,5,1
ZRH(ZB)-2008-L01-A01-000-67,电气专业,2020/12/18 0:00,1,运营阶段,租户区域,北京置地星座,华北大区,华润置地,写字楼,4,1,1,2
ZRH(ZB)-2008-L01-A01-000-68,消防专业,2020/12/3 0:00,1,施工阶段,公共区域,北京五彩城,华北大区,华润置地,综合体,67,11,51,5
ZRH(ZB)-2008-L01-A01-000-68,消防专业,2020/12/3 0:00,1,施工阶段,租户区域,北京五彩城,华北大区,华润置地,综合体,5,3,2,0
ZRH(ZB)-2008-L01-A01-000-68,消防专业,2020/12/3 0:00,1,运营阶段,公共区域,北京五彩城,华北大区,华润置地,综合体,82,5,74,3
ZRH(ZB)-2008-L01-A01-000-68,电气专业,2020/12/3 0:00,1,施工阶段,公共区域,北京五彩城,华北大区,华润置地,综合体,32,9,20,3
ZRH(ZB)-2008-L01-A01-000-68,电气专业,2020/12/3 0:00,1,施工阶段,租户区域,北京五彩城,华北大区,华润置地,综合体,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-68,电气专业,2020/12/3 0:00,1,运营阶段,公共区域,北京五彩城,华北大区,华润置地,综合体,1,0,1,0
ZRH(ZB)-2008-L01-A01-000-69,消防专业,2020/12/6 0:00,1,施工阶段,公共区域,天津万象城,华北大区,华润置地,综合体,37,9,22,6
ZRH(ZB)-2008-L01-A01-000-69,消防专业,2020/12/6 0:00,1,施工阶段,租户区域,天津万象城,华北大区,华润置地,综合体,3,1,2,0
ZRH(ZB)-2008-L01-A01-000-69,消防专业,2020/12/6 0:00,1,设计阶段,公共区域,天津万象城,华北大区,华润置地,综合体,1,1,0,0
ZRH(ZB)-2008-L01-A01-000-69,消防专业,2020/12/6 0:00,1,运营阶段,公共区域,天津万象城,华北大区,华润置地,综合体,57,2,38,17
ZRH(ZB)-2008-L01-A01-000-69,电梯专业,2020/12/6 0:00,1,施工阶段,扶手带与围裙板,天津万象城,华北大区,华润置地,综合体,8,0,8,0
ZRH(ZB)-2008-L01-A01-000-69,电梯专业,2020/12/6 0:00,1,施工阶段,监控和安全装置,天津万象城,华北大区,华润置地,综合体,4,0,1,3
ZRH(ZB)-2008-L01-A01-000-69,电梯专业,2020/12/6 0:00,1,施工阶段,运行与标识,天津万象城,华北大区,华润置地,综合体,6,2,4,0
ZRH(ZB)-2008-L01-A01-000-69,电梯专业,2020/12/6 0:00,1,施工阶段,驱动与转向站,天津万象城,华北大区,华润置地,综合体,14,4,9,1
ZRH(ZB)-2008-L01-A01-000-69,电气专业,2020/12/6 0:00,1,施工阶段,公共区域,天津万象城,华北大区,华润置地,综合体,35,18,17,0
ZRH(ZB)-2008-L01-A01-000-69,电气专业,2020/12/6 0:00,1,施工阶段,租户区域,天津万象城,华北大区,华润置地,综合体,4,3,0,1
ZRH(ZB)-2008-L01-B01-000-001,消防专业,2020/8/18 0:00,1,施工阶段,公共区域,佛山悦里公馆,华南大区,华润置地,住宅,36,5,19,12
